'1',@fox12weather re: tornado. I live in Vancouver. That must be why I heard thunder (or a freight train) around that time this afternoon.,None of the above
'139',News - Greensboro_NC: Joplin tornado leaves thousands with no place to call home http://fb.me/X... http://nc.gs/iA8GEt #News #Greensboro,Look at this web site/page
'140',KEPR Sports Director Remembers Tornado Threat While Living in Joplin: KEPR Action News Sports Director Morgan Vance... http://dlvr.it/T1G6S,Look at this video or these videos
'141',Watch the Tornado in Springfield http://www.youtube.com/watch?v=qIKu2f1bXes,Look at this video or these videos
'142',"Sending up prayers.  @MLBrown_writes: ""@BOSTON_FF_L29: Reports of another SPRINGFIELD Area Tornado Now!"" not cool lots of family there.",None of the above
'143', @cnnAM: Images from #Joplin MO show extreme devastation after Sunday's tornado. Rescue recovery efforts continue there. Watch #CNN  ...,Watch this TV channel (or: I am watching this channel)
'144', @CTVSWO: No tornado in Hamilton or Caledonia damage is consistent with a downburst says Environment Canada. http://bit.ly/l9Jzvk,Look at this video or these videos
'145',Mayor: 'We are in life-saving mode' in western #Massachusetts   http://bit.ly/mkHJml #Tornado,Look at this web site/page
'146',Alabama Mayor Won't Lift Ban On FEMA Trailers Despite Tornado Damage http://huff.to/kshk0D,Look at this web site/page
'147',@envy_ochoa kinda ' but today the entire sky was dark & there was a tornado like 15 minutes away from my town ! It got crazy lol,None of the above
'148',@PauleyP How freaking awesome is this dog? Mason the superdog! #noh8pets #tornado #Alabama  http://t.co/oYNjOkY,Look at this video or these videos
'149',Turns out the Tornado sirens went off during the stream and @jwhittalglobal & @weaves87 had to head to the safety area!,None of the above
'150',who doesn't love a puppy surviving a tornado? http://bit.ly/iFN9CU my favorite story of the morning!,Look at this web site/page
'151', @wxrisk: Dallas Love Field: all passengers and staff are in the basement of the terminal. (per weather channel) #txwx,None of the above
'152', @andersoncooper: I took this earlier. Cross still stands above destroyed church #Joplin http://yfrog.com/h2d7rgrj WOW!!,Look at this web site/page
'153',Watch the Joplin Mo. memorial service for tornado victims: http://fxn.ws/2jlSSz,Look at this video or these videos
'154',Absolutely shameful.  @calahpatty: Two weeks later Congress still has not passed #Joplin aid http://dlvr.it/V98Sm via @opticaldensity #MO,Look at this web site/page
'155', @BreakingNews: Tornado touches down near Billings MT; warning sirens sounding - Billings Gazette http://bit.ly/jz4iwI,Look at this web site/page
'156',Tornado Warning Issued In Northern California - News Story - KTVU San Francisco http://t.co/MWnfZdX via @AddThis,Look at this web site/page
'157',One week later services trickle in for tornado victims - Minnesota Public Radio: KSTP.comOne week later servic... http://bit.ly/llsC2b,Look at this web site/page
'158',A tornado touched down in California!!,None of the above
'159',Stop! Too many hashtags  @cnnbrk: In #tornado-hit #Joplin #Obama vows: We will be with you every step of the way http://on.cnn.com/mOuxdv,Look at this video or these videos
'160', @springfieldNL: Crowds are lining the streets in support of #Joplin; an officer has confirmed tear gas was used on protesters - http: ...,Look at this web site/page
'161',Storm shelter demand: Storm shelter sales are skyrocketing.In the days following the deadly tornado outbreak lo... http://bit.ly/mxyN0o,Look at this web site/page
'162',It look like they gone have a tornado,None of the above
'163', @weatherchannel: Approaching the average YEARLY U.S. #tornado count....and May's not over yet!   http://wxch.nl/k8uA1q,None of the above
'164', @baresilver: My heart is breaking for #Joplin Missouri.  So many fatalities already and the work hasn't even begun.  The town is des ...,None of the above
'165', @karen_w_brown: What is the rotational energy of an average U.S. tornado? http://tinyurl.com/3p5yexu,Look at this web site/page
'166',Severe weather: was it or wasn't it a tornado? - WAFB Channel 9 Baton Rouge LA | http://fb.me/tgId25Dz,Look at this web site/page
'167',Westboro Baptist Church Already Spreading Their Hate in Joplin Missouri After Tornado: The Westboro Baptist Chu... http://bit.ly/m1hrsU,Look at this web site/page
'168', @BadAstronomer: Holy crap. Animation of weather sat images of #Joplin tornadic supercell exploding into existence. http://is.gd/36AwFV,Look at this web site/page
'169',Videos are heartwrenching help the pets and their families in #joplin http://dld.bz/abavz,Look at this video or these videos
'170',reports on CNN on #Tornado coverage in MO OK and TX is so nerve wrecking!!!! How horrible! Praying for your safety!,Watch this TV channel (or: I am watching this channel)
'171',With the deadliest tornado season in decades it's getting harder and harder to leave climate change out of the debate: http://bit.ly/lhrhYi,Look at this web site/page
'172',VIDEO: Violent tornado caught on film: At least four people have died after tornadoes ripped through the US stat... http://bbc.in/lY8o9d,Look at this video or these videos
'173',Students send cheer to tornado victims: Tornadoes have been sweeping cities and towns from New England t... http://bit.ly/jHNq85 #rinews,Look at this web site/page
'174', @fox25news: Dog rescued from tornado rubble http://dlvr.it/VB69x #fox25,Look at this web site/page
'175',It is now being reported that tornado was one mile at times and was on the ground for fourteen miles.  #Joplin #MDS,None of the above
'176',Gallery: Barack Obama visits Joplin area devastated by tornado: President Barack Obama visits some of those whos... http://bit.ly/mL2XVI,Look at this web site/page
'177',#PHOTOS: #US #tornado in #Joplin #Missouri. http://tiny.ly/FztC,Look at this photo or these photos
'178',OH MY GOD!  THIS IS TOO MUCH TO SEE!!!! http://www.kfor.com/news/livestreaming/  #TORNADO,Look at this video or these videos
'179',geez...footage of yesterdays tornado in Oklahoma City http://t.co/Qp03KGS,Look at this web site/page
'180',Images Of Oklahoma Storms Tornado Damage http://dlvr.it/SzVK2,Look at this photo or these photos
'181',XTRA Lease Birmingham Re-opens Following Tornado Damage  http://sns.mx/6Xd8y2,Look at this web site/page
'182',TORNADO WARNING: Champaign; P... (Illinois)  Expires: 05/25/2011 07:30PM (CDT) http://bit.ly/j1W9ko #tornado #ilwx,None of the above
'183',Amazing --&gt; Building a Mobile Hospital on the Campus of St. John's Mercy Hospital in #Joplin after Tornado - http://youtu.be/pF6x6jl-kF8,Look at this video or these videos
'184', @Crackerville: Wow #Joplin  @eturnl2009 @Crackerville  http://lockerz.com/s/107483101,Look at this web site/page
'185', @SidneyThe4th: #BreakingNews DFW Airport pulling passengers off planes advising people to stay away from windows as tornado bears do ...,None of the above
'186', @IBDeditorials: Ramirez cartoon: Financial tornado http://ht.ly/59RCT,Look at this photo or these photos
'187', @ALsocme:  @AlabamaBloggers: Recommended Events incl. @ALsocme Family Event & Tornado Relief Train Ride: http://bit.ly/iH2mCR,Look at this web site/page
'188',PETRIFYING video reportedly captures screams & prayers of pple riding out #Joplin #tornado in #fastrip convenience store: http://ow.ly/50AFH,Look at this video or these videos
'189',Mass. towns give thanks tornado toll wasn't worse http://apne.ws/k47gdi,Look at this web site/page
'190',Obama | President | Tornado | Barack | Missouri - http://thenewsportal.net/?p=962817 #news,Look at this web site/page
'191',Great first-hand acct of the #Joplin #tornado by an ER doc on duty at St John's: http://t.co/VR1rUsp,Look at this web site/page
'192',Hells yeah. @merebenfield A circus traveling thru #Joplin stopped & let their elephants help move heavy debris! http://t.co/mRDu9yT,Look at this web site/page
'193',Celebrity: Video: Most Dramatic Tornado Videos of the Week http://www.celebrity-tabu.com/video-most-dramatic-tornado-videos-of-the-week,Look at this video or these videos
'194', @vhernandezcnn: Once again Social Media plays a huge role in disaster reporting: http://bit.ly/lnpVVY  /via @fastcompany #joplin #tor ...,Look at this web site/page
'195',Back from Europe Obama turns to the rubble and heartache of tornado-ravaged Missouri http://bit.ly/lUhLsy #politics #news,Look at this web site/page
'196',WATCH: Raw Video Of Springfield Tornado  via @huffingtonpost,Look at this video or these videos
'197',Minneapolis Licensing Gestapo Fine a Local Tree Trimmer $275 for Volunteering After a Tornado: A tornado tore th... http://bit.ly/iZixnz,Look at this web site/page
'198',Don't think people in NY could handle a tornado.  @Newsweek: Tornado warning in #NYC. Is this the new normal?! http://bit.ly/kKNxQT,Look at this web site/page
'199',Click for links to local YouTube videos of yesterday's tornado http://fb.me/11kvmvZI1,Look at this video or these videos
'200', @USArmy: Guardsman helps rescue tornado victims in #Joplin http://goo.gl/kowGb cc: @TheNatlGuard #USArmy,Look at this web site/page
'201', @Reuters: Obama vows national response to Missouri tornado  http://reut.rs/kMSwTw,Look at this web site/page
'202',Wowza  @spreyn0: New video showing the #tornado ripping thru #Joplin & the aftermath. From 4:35 on is hard to watch. http://t.co/BJEjGlr,Look at this video or these videos
'203',Read Jess Rollins' story about one family's quest for their son after the tornado: http://cot.ag/kU8kOw,Look at this web site/page
'204', @ReliefPortraits: Facebook.com/ReliefPortraits #ReliefPortraits #Joplin #tornado,Look at this web site/page
'205',Videos in the News: Missouri tornado toll hits 132      (AFP) http://ow.ly/1cUMIT,Look at this video or these videos
'206', @TIME: PHOTOS: A tornado rips through Western Massachusetts | http://ti.me/l1wEgJ,Look at this web site/page
'207',Social media helps tornado survivors pick up the pieces http://bit.ly/jNofMX,Look at this web site/page
'208', @FreakOutNation: Eric Cantor Holds Tornado Ravaged Joplin Missouri hostage http://t.co/3O2KjcV  #digg #digguser,Look at this web site/page
'209',This is an eyeopener:  Joplin tornado survivor shares his story http://bit.ly/lnKbaK #joplin #tornado,Look at this web site/page
'210',Tornado! http://instagr.am/p/Erpzb/,Look at this photo or these photos
'211',TUCSON BBB: How to Tornado-Proof Your Home[Sun 24 Ap] http://dlvr.it/VDpcd,Look at this web site/page
'212',PHOTOS: Before/After: Satellite Imagery Of Joplin Mo. http://abcn.ws/maKTfm #Joplin,Look at this photo or these photos
'213', @TWCBreaking: #Tornado warning information for Owensboro KY http://wxch.nl/l2b6ck,Tune to this radio station (or: I am listening to this station)
'214', @cashmachines: http://bitly.com/fvX Mass. towns give thanks tornado toll wasn't worse http://bit.ly/mfx95N http://bit.ly/mlO5or #fb,Look at this web site/page
'215',TUCSON BBB: How to Tornado-Proof Your Home[Sun 24 Ap] http://dlvr.it/VFDWJ,Look at this web site/page
'216',Unbelievable video of a tornado hitting Massachusetts.  Don't miss it tonight on WJZ News at 11pm.,Look at this video or these videos
'217',#FF for amazing bravery to @raeabileah http://is.gd/MfVTKs  and @BillMcKibbon and the people of #joplin!,Look at this web site/page
'218',"MUST watch vid! 55 @youtube singers #WePrayForYou for Japan/US Tornado victims written by @jricemusic & @brettsmusic - http://t.co/0l42g1I""",Look at this video or these videos
'219',TornadoÃ¢â‚¬â„¢s fury caught on tape http://www.msnbc.msn.com/id/21134540/vp/43170743#43170743,Look at this video or these videos
'220', @arwxguy: Radar view of the severe t'storm in Lincoln county. #arwx  http://t.co/Y33bpfO,Look at this web site/page
'221', @BarnesJewish: Update from colleagues in #Joplin with Missouri's Disaster Medical Assistance Team after Sunday's #tornado http://bjhn ...,Look at this web site/page
'222',How Strong is Your Financial Foundation?: The recent tornado outbreak across the country has lots of folks wonde... http://bit.ly/kjykZh,Look at this web site/page
'223',Tornado lessons could lead to stronger buildings http://goo.gl/fb/z6m2f,Look at this web site/page
'224',Heading to #Joplin with @RicoBush for @KOMUnews. Tune in at 9 and 10 for the latest updates. Live stream at KOMU.com,Tune to this radio station (or: I am listening to this station)
'225', @TelegraphPics: Gallery: Tornado in Massachusetts http://tgr.ph/l4wf9W,Look at this photo or these photos
'226',Wow incredible.  @jdavidgoodman: Amazing other-worldly picture from Missouri town after tornado: http://bit.ly/kai3VU #joplin,Look at this photo or these photos
'227',Obama pledges to stand by tornado-hit town http://goo.gl/fb/M0bYw #ManilaNews #Manila #worldnews,Look at this web site/page
'228',Birm. Breaking News Tuscaloosa tornado victims remembered in candlelight vigil: Aim of remembrance ce... http://bit.ly/l7IZ6V #ALnews ,Look at this web site/page
'229',....ATTENTION!!! For all who are now out of work due to the tornado there is to be a meeting tomorrow at 4pm at... http://fb.me/110p5HPZj,Look at this web site/page
'230', @cbs11news: Another shot of a tornado in Denton tweeted by @adam_ruiz http://yfrog.com/h36wqjggj,Look at this photo or these photos
'231', @lancelemen: High-res images from #JoplinÃ¢â‚¬â€œ http://bit.ly/jzuuvC. How to helpÃ¢â‚¬â€œ http://bit.ly/jdvqN6. Please help even if just ,Look at this photo or these photos
'232',Basketball Hall of Fame escapes damage from Springfield tornado | masslive.com http://t.co/rtIT8ZK,Look at this web site/page
'233',God Bless!  @USMC: Marine protects family from #Joplin #tornado in home closet http://tinyurl.com/3j4cl4n #Marine,Look at this web site/page
'234', @DanaRoecker: Mash unit set up in #Joplin Mo. #NBCNews http://t.co/a5iKxqO,Watch this TV channel (or: I am watching this channel)
'235',Pres. @BarackObama will speak at a memorial for those lost in the #tornado in #Joplin MO. @CNNLive: http://on.cnn.com/cnndcl1 #CNN,Watch this TV channel (or: I am watching this channel)
'236', @Metro_TV: Tornado Langka Terjang Massachusetts 4 Tewas http://t.co/dsJe3y1 via @AddThis,Look at this web site/page
'237', @StressedFran: New Blog Post: Nurse on duty when tornado hit hospital in Missouri http://ow.ly/1cTmRM,Look at this web site/page
'238',Raw Video: Aerial Tour of #Joplin #Tornado Damage http://bit.ly/lGpEET #Severe #Storm via #AssociatedPress,Look at this video or these videos
'239',From the Nat'l Weather Service @12:15pm: Westfield-Springfield-Monson Tornado was a minimum EF3 in hardest Hit areas. 136-165... - @BarryWBZ,None of the above
'240',Stunning NOAA video: Satellite view of momentous month of tornado-spawning storms fronts:  http://t.co/1imlyCg @Revkin,Look at this web site/page
'241',Massive tornado strikes Massachusetts - World - NZ Herald News http://t.co/lF267ve via @nzherald #news,Look at this web site/page
'242',SPC Tornado Watch 368 Status Reports http://dlvr.it/SzjZv,Look at this web site/page
'243', @BreakingNews: Tornado watch issued for New York City surrounding counties - NBC NY http://bit.ly/iE1u3J,Look at this web site/page
'244',@ClimateProject @RepowerAmerica my inventions can stop tornado's and clean pollution  http://www.youtube.com/watch?v=oy_8y6mOxcU,Look at this video or these videos
'245',@cpsandee  No doubt ! that area is not even in tornado alley either--mother nature was pissed ripped Bruce county a new one that nite,None of the above
'246','Any City Can Be Hit by a Tornado' - When many Americans think of  tornadoes they think of Kansas and Oklahoma not... http://ow.ly/1d1adP,Look at this web site/page
'247',Rare tornado touched down in Chico California. News chopper was able to film it..... http://fb.me/121xeFkPL,Look at this video or these videos
'248',"AP VIDEO: Obama speaks at a memorial service for tornado victims in Joplin Mo. ""No one is a stranger."" http://apne.ws/mI2Mqm -CJ",Look at this video or these videos
'249', @nytimes: Panoramic before and after photos depict the power of the Joplin Mo. tornado http://nyti.ms/mt5ywd,Look at this photo or these photos
'250', @stormchaser4850: Listen live to Springfield MA police scanner feed as city continues to respond after tornado http://bit.ly/iHNHLN,Tune to this radio station (or: I am listening to this station)
'251',Tornado Takes Kansas Man On Wild Ride http://tf.to/sZZe,Look at this web site/page
'252', @warmowski: Despite the best efforts of Eric Cantor. http://bit.ly/lONvNH  @thedigitalnpo Post Tornado Library Is open in Joplin   ...,Look at this web site/page
'253',Ridiculous Stormchaser And Mom Flee Fire Tornado Video: Honestly it's a toss up between which of these I'd like... http://bit.ly/ka5xl1,Look at this video or these videos
'254', @BarackObama: In Joplin Missouri today to visit with those who lost so much in last week's devastating tornado.,None of the above
'255',#Joplin #Missouri needs a weather break http://radar.weather.gov/radar.php?rid=eax&product=N0R&overlay=11101111&loop=no #joplintornado,Look at this web site/page
'256', @picturejohn: Joplin: 8 Days Later (video) http://t.co/E6v5p4G #tornado #joplin #destruction,Look at this video or these videos
'257',SHOCKING IMAGES/Joplin MO wiped off map by tornado..truly heartbreaking..there are no words/plz PRAY 4  these familieshttp://bit.ly/joDjri,Look at this photo or these photos
'258', @latimes: #Joplin tornado before/after satellite images to compare http://lat.ms/l1wysn @LATimesPhotos,Look at this photo or these photos
'259',Live in 20 minutes at 40 after the hour on Studio B with Shep... updates on the search and rescue operations underway in #Joplin.,None of the above
'260', @scotteisenphoto: Here are some photos from #Springfield #MA #tornado damage. http://bit.ly/jXSHMN @universalhub @AP_Images @AP_Boston,Look at this photo or these photos
'261', @drfranvogler: MISSOURI:An Animal Lost & Found Facebook Page Established for Joplin http://on.fb.me/iQEs43 #mowx #joplin #tornado #pe ...,Look at this web site/page
'262',"That's a pretty good specimen of a water tornado - ""Natural Phenomenon Spotted Off Coast Of New South Wales Australia"" - http://ow.ly/565Jx",Look at this photo or these photos
'263',Wednesday Reading: Tornado Facts and Myths  http://tiny.ly/hMxk,Look at this web site/page
'264', @tylerjfrancke: Some thoughts on #Joplin after volunteering and seeing some of the destruction - http://goo.gl/zlycv,Look at this web site/page
'265',What Tips the Balance Toward a Tornado?: Asking scientists about broader patterns that turn stormy weather into ... http://bit.ly/mE9jWG,Look at this web site/page
'266', @nytjim: More side-by-side before & after panoramas from #Joplin #tornado. http://nyti.ms/ltyJWC,Look at this photo or these photos
'267',Like something by Bosch  @nytimes MT @jdavidgoodman: Amazing other-worldly picture fr Missouri after tornado http://bit.ly/kai3VU #joplin,Look at this photo or these photos
'268',I favorited a @YouTube video http://youtu.be/mNVuCXVKkLQ?a Raw Video: Killer Tornado Rakes Joplin Mo.,Look at this video or these videos
'269',@petermeet Tornado in MA is crazy! CNN has some great video of it!,Watch this TV channel (or: I am watching this channel)
'270',This is #terrifying: http://www.5min.com/Video/Raw-Video-Tornado-Strikes-Springfield-Mass-517078347,Look at this video or these videos
'271',Avoid Injury During Tornado Cleanup  http://youtu.be/IMetd1_MFEQ Please ! #Joplin #Sedalia #Mizzou,Look at this video or these videos
'272',Wow.  @WTNH: You've got to see this!  AMAZING video of a tornado formation over the CT River in the Springfield area. http://bit.ly/il1U18,Look at this video or these videos
'273',Obama vows national response to Missouri tornado: JOPLIN Missouri (Reuters) - President Barack Obama said Sunda... http://bit.ly/kCu5t7,Look at this web site/page
'274', @ISF_KidsArmy: Please  this and watch it. http://t.co/MW71sMY the more people who see it can know what to do if there is a tornado. ...,Look at this video or these videos
'275', @NewsOn6: How To Protect Yourself In A Car During A Tornado http://bit.ly/jF0Y6X,Look at this web site/page
'276', @fema: Practice your orgÃ¢â‚¬â„¢s shelter in place plan & use a weather radio to keep employees informed. #Tornado tips http://go.usa.gov/TEM,Tune to this radio station (or: I am listening to this station)
'277',#Joplin Tornados strike 4-States; at least 25 dead - updated at 11:35 PM CST,None of the above
'278',Here's an article by a friend of mine who is editor of a local paper in #Joplin http://t.co/KnzK9aO,Look at this web site/page
'279', @TheDalyPlanet: Great story on the TV response to the #joplin disaster.  @THR    TV News Rushes to Tornado-Ravaged Joplin Mo. http ...,Look at this web site/page
